Q_eV,N,eta_j,beta,P_sys,mean_repairs,median_MTTR
1.1,12,0.7,1.0,0.99998,0.18634,216.15197513706585
1.1,12,0.7,1.5,0.99999,0.02639,216.9896052496632
1.1,12,0.7,2.5,1.0,0.00061,222.53317266627747
1.1,12,0.8,1.0,1.0,0.10455,216.7257670969124
1.1,12,0.8,1.5,1.0,0.01137,218.61575498235803
1.1,12,0.8,2.5,1.0,0.00024,180.32856613077297
1.1,12,0.88,1.0,1.0,0.07101,216.93034183757155
1.1,12,0.88,1.5,1.0,0.00617,219.6726412512404
1.1,12,0.88,2.5,1.0,5e-05,183.63622661623563
1.1,12,0.9,1.0,0.99999,0.06502,215.6677424892357
1.1,12,0.9,1.5,1.0,0.00586,213.86087109246094
1.1,12,0.9,2.5,1.0,5e-05,320.1423528665447
1.1,12,0.95,1.0,0.99999,0.05125,215.5828854512589
1.1,12,0.95,1.5,1.0,0.0043,216.36118117324838
1.1,12,0.95,2.5,1.0,1e-05,182.17697471985332
1.1,12,0.97,1.0,0.99999,0.04909,216.81561356853365
1.1,12,0.97,1.5,1.0,0.0034,222.58406717377696
1.1,12,0.97,2.5,1.0,1e-05,185.29003831494666
1.1,24,0.7,1.0,0.99994,0.39862,216.73624338461838
1.1,24,0.7,1.5,0.99999,0.05689,218.15652690764145
1.1,24,0.7,2.5,1.0,0.00125,226.13865055581104
1.1,24,0.8,1.0,0.99998,0.22713,216.20313411955567
1.1,24,0.8,1.5,1.0,0.02465,215.33899729441313
1.1,24,0.8,2.5,1.0,0.00045,239.66110392161485
1.1,24,0.88,1.0,0.99998,0.15055,217.03784381252876
1.1,24,0.88,1.5,1.0,0.01364,215.06870608824244
1.1,24,0.88,2.5,1.0,8e-05,243.5566581421724
1.1,24,0.9,1.0,0.99997,0.13929,216.0213716386569
1.1,24,0.9,1.5,1.0,0.01222,215.58678645562367
1.1,24,0.9,2.5,1.0,7e-05,226.1706183845748
1.1,24,0.95,1.0,0.99996,0.11127,213.93567092781655
1.1,24,0.95,1.5,0.99999,0.00876,216.72325888889134
1.1,24,0.95,2.5,1.0,0.0001,198.4547253046743
1.1,24,0.97,1.0,0.99998,0.10157,214.47991699750548
1.1,24,0.97,1.5,1.0,0.00753,214.6211296581715
1.1,24,0.97,2.5,1.0,4e-05,246.68551608630221
1.1,83,0.7,1.0,0.99976,1.41084,217.54230263935574
1.1,83,0.7,1.5,0.99995,0.19854,218.74381048838143
1.1,83,0.7,2.5,1.0,0.00441,220.0994893086106
1.1,83,0.8,1.0,0.99994,0.7986,217.64054678043593
1.1,83,0.8,1.5,0.99999,0.08887,218.94371933595238
1.1,83,0.8,2.5,1.0,0.0013,196.33720075175955
1.1,83,0.88,1.0,0.99997,0.53582,217.94869377158136
1.1,83,0.88,1.5,1.0,0.04883,222.15414126482054
1.1,83,0.88,2.5,1.0,0.00045,227.26667002901092
1.1,83,0.9,1.0,0.99992,0.48624,217.5200602982572
1.1,83,0.9,1.5,0.99999,0.04383,220.04242582908248
1.1,83,0.9,2.5,1.0,0.00037,230.82295639532234
1.1,83,0.95,1.0,0.99994,0.38726,217.32697512756124
1.1,83,0.95,1.5,0.99999,0.03221,217.85736993005557
1.1,83,0.95,2.5,1.0,0.00015,216.88518319923185
1.1,83,0.97,1.0,0.99997,0.36018,216.3378209100212
1.1,83,0.97,1.5,1.0,0.0275,217.43436278815483
1.1,83,0.97,2.5,1.0,0.00016,222.87912957610828
1.1,200,0.7,1.0,0.99936,3.40339,217.95906459681987
1.1,200,0.7,1.5,0.99989,0.47938,218.81835974591542
1.1,200,0.7,2.5,0.99999,0.01119,225.05192185431645
1.1,200,0.8,1.0,0.99986,1.92957,217.59180241464696
1.1,200,0.8,1.5,0.99996,0.21127,219.71131514068153
1.1,200,0.8,2.5,1.0,0.00288,218.75121774972936
1.1,200,0.88,1.0,0.99985,1.29526,218.01606815126766
1.1,200,0.88,1.5,0.99999,0.11771,218.2136795604175
1.1,200,0.88,2.5,1.0,0.00122,212.58070943347508
1.1,200,0.9,1.0,0.99981,1.1783,217.60834012391277
1.1,200,0.9,1.5,1.0,0.1055,219.3208223972493
1.1,200,0.9,2.5,1.0,0.00097,236.26349425610928
1.1,200,0.95,1.0,0.9999,0.94609,217.66845766059032
1.1,200,0.95,1.5,1.0,0.07436,220.34740282985774
1.1,200,0.95,2.5,1.0,0.00066,217.69995314965428
1.1,200,0.97,1.0,0.99988,0.86535,217.94940041630795
1.1,200,0.97,1.5,0.99999,0.06733,221.36640078382217
1.1,200,0.97,2.5,1.0,0.00048,217.1819326302163
1.1,500,0.7,1.0,0.99872,8.53914,218.12313042553
1.1,500,0.7,1.5,0.9998,1.21177,219.2522641849366
1.1,500,0.7,2.5,0.99999,0.02885,221.53918351909172
1.1,500,0.8,1.0,0.99936,4.8184,218.03238064166146
1.1,500,0.8,1.5,0.99995,0.53401,219.5930393242378
1.1,500,0.8,2.5,1.0,0.00744,220.46652656567682
1.1,500,0.88,1.0,0.99973,3.24398,218.07037512879728
1.1,500,0.88,1.5,0.9999,0.30062,218.94354955522905
1.1,500,0.88,2.5,1.0,0.00286,217.0667294102264
1.1,500,0.9,1.0,0.99962,2.94878,217.7268409163421
1.1,500,0.9,1.5,0.99997,0.26065,219.3056217956774
1.1,500,0.9,2.5,1.0,0.00226,227.69686637770434
1.1,500,0.95,1.0,0.99973,2.36037,217.770714271969
1.1,500,0.95,1.5,0.99998,0.18831,218.6957087764053
1.1,500,0.95,2.5,1.0,0.00113,230.65537609167103
1.1,500,0.97,1.0,0.99972,2.1616,217.72514345925637
1.1,500,0.97,1.5,0.99999,0.1661,220.54216578610811
1.1,500,0.97,2.5,1.0,0.00098,225.57548345476636
