launch_cost,discount_rate,payload_revenue,max_affordable_depots
500.0,0.05,200.0,10
500.0,0.05,300.0,15
500.0,0.05,500.0,20
500.0,0.07,200.0,10
500.0,0.07,300.0,15
500.0,0.07,500.0,20
500.0,0.1,200.0,10
500.0,0.1,300.0,10
500.0,0.1,500.0,20
1000.0,0.05,200.0,10
1000.0,0.05,300.0,10
1000.0,0.05,500.0,20
1000.0,0.07,200.0,10
1000.0,0.07,300.0,10
1000.0,0.07,500.0,15
1000.0,0.1,200.0,7
1000.0,0.1,300.0,10
1000.0,0.1,500.0,15
1500.0,0.05,200.0,10
1500.0,0.05,300.0,10
1500.0,0.05,500.0,15
1500.0,0.07,200.0,10
1500.0,0.07,300.0,10
1500.0,0.07,500.0,15
1500.0,0.1,200.0,7
1500.0,0.1,300.0,10
1500.0,0.1,500.0,15
2000.0,0.05,200.0,10
2000.0,0.05,300.0,10
2000.0,0.05,500.0,15
2000.0,0.07,200.0,10
2000.0,0.07,300.0,10
2000.0,0.07,500.0,15
2000.0,0.1,200.0,7
2000.0,0.1,300.0,10
2000.0,0.1,500.0,15
